Bathrooms,Bedrooms2,Date Created,Builder2,Floor,Furnished Status,Price2,Project Name,Property Type,Verified,Brand New,User Type,Prop ID2
2,2,20210806,,2,Semi-Furnished,4100000,,Apartment,,Resale,Owner,domcache_srp_54659037
2,2,20210809,Gowra Hallmark Townships Pvt. Ltd.,3,Unfurnished,8700000,Gowra Green Living,Apartment,,Resale,Owner,domcache_srp_55340501
2,3,20210806,,1,Semi-Furnished,9500000,,Apartment,,Resale,Owner,domcache_srp_55793507
3,3,20210806,,5,Unfurnished,13500000,,Apartment,,Resale,Owner,domcache_srp_55435761
3,3,20210731,,3,Furnished,8200000,,Apartment,,Resale,Owner,domcache_srp_53383529
2,3,20210809,,2,Semi-Furnished,4250000,,Apartment,,Resale,Owner,domcache_srp_52414103
2,2,20210813,Sree Vensai Projects Ltd.,1,Unfurnished,6300000,Health Village,Residential House,,Resale,Owner,domcache_srp_55240743
2,3,20210817,Mantri Developers Pvt. Ltd.,12,Semi-Furnished,8500000,Mantri Celestia,Apartment,,Resale,Owner,domcache_srp_55731613
2,2,20210816,,4,Semi-Furnished,6000000,,Apartment,,Resale,Owner,domcache_srp_54885289
2,2,20210731,,2,Semi-Furnished,6990000,,Apartment,,Resale,Owner,domcache_srp_56210941
2,2,20210802,,1,Unfurnished,4950000,,Apartment,,Resale,Owner,domcache_srp_55583235
2,1,20210805,,2,Unfurnished,3000000,Sagarika Apartments,Apartment,,Resale,Owner,domcache_srp_48993469
2,2,20210818,,Ground,Semi-Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_53695871
3,3,20210810,,,Semi-Furnished,12900000,,Villa,,Resale,Owner,domcache_srp_56272553
2,2,20210802,Parijatha Homes And Developers Private Limited,3,Unfurnished,2300000,Parijatha Pride,Apartment,,New Property,Owner,domcache_srp_51814871
2,2,20210805,,,Unfurnished,7500000,Vignan Enclave,Villa,,Resale,Owner,domcache_srp_55544729
2,2,20210731,Prajay Engineers Syndicate Ltd.,2,Furnished,7000000,Prajay Hidden Treasure Delux Apartments,Apartment,,Resale,Owner,domcache_srp_55802887
2,1,20210726,,1,Unfurnished,9000000,,Residential House,,Resale,Owner,domcache_srp_55563671
2,2,20210801,Sri Kalki Supreme Constructions Pvt. Ltd.,1,Unfurnished,5700000,Sri Kalki Heights,Apartment,,Resale,Owner,domcache_srp_56217267
2,2,20210801,,Ground,Furnished,7500000,,Residential House,,New Property,Owner,domcache_srp_29946953
2,3,20210802,SKIL Group Property Developmen,9,Semi-Furnished,6280000,Skil Manasarovar Heights III,Apartment,,Resale,Owner,domcache_srp_56244333
2,2,20210731,,5,Unfurnished,6300000,,Apartment,,Resale,Owner,domcache_srp_56205439
3,3,20210802,,1,Semi-Furnished,6700000,,Apartment,,Resale,Owner,domcache_srp_46449529
2,3,20210802,,5,Unfurnished,9000000,,Apartment,,Resale,Owner,domcache_srp_51358826
3,2,20210731,,2,Unfurnished,7500000,,Apartment,,Resale,Owner,domcache_srp_54298345
3,3,20210816,,Ground,Unfurnished,7800000,,Apartment,,Resale,Owner,domcache_srp_51817001
2,3,20210802,,4,Unfurnished,7500000,,Apartment,,Resale,Owner,domcache_srp_56040811
2,2,20210602,,2,Furnished,8900000,,Apartment,,Resale,Owner,domcache_srp_32138147
2,2,20210727,,2,Unfurnished,5500000,,Apartment,,Resale,Owner,domcache_srp_55390885
3,3,20210813,Accurate Developers Pvt. Ltd.,8,Furnished,13500000,Accurate Wind Chimes,Apartment,,Resale,Owner,domcache_srp_53999887
3,3,20210808,,2,Semi-Furnished,6000000,,Apartment,,Resale,Owner,domcache_srp_55373177
3,2,20210804,,Ground,Unfurnished,7700000,,Residential House,,Resale,Owner,domcache_srp_54660727
3,3,20210813,,4,Semi-Furnished,6900000,,Apartment,,Resale,Owner,domcache_srp_43589021
3,3,20210727,,1,Semi-Furnished,11000000,,Apartment,,Resale,Owner,domcache_srp_56147511
3,2,20210804,,1,Unfurnished,7500000,,Residential House,,Resale,Owner,domcache_srp_55982295
3,3,20210718,,5,Furnished,6500000,Ganapathi Homes,Apartment,,Resale,Owner,domcache_srp_55984663
3,3,20210807,,Ground,Unfurnished,6400000,,Apartment,,Resale,Owner,domcache_srp_53693339
2,2,20210718,Amsri Builders,5,Semi-Furnished,9000000,amsri residency,Apartment,,New Property,Owner,domcache_srp_55993125
7,4,20210801,,1,Unfurnished,12500000,,Residential House,,Resale,Owner,domcache_srp_55981015
2,2,20210516,,1,Unfurnished,5600000,,Apartment,,Resale,Owner,domcache_srp_55076021
2,2,20210810,Technopolis Construction Company Pvt. Ltd.,5,Unfurnished,6600000,Solitaire Abode,Apartment,,Resale,Owner,domcache_srp_55969913
2,2,20210726,SS Infra Developers,14,Unfurnished,4750000,Kollur,Apartment,,Resale,Owner,domcache_srp_54544111
2,2,20210805,,1,Unfurnished,6500000,,Residential House,,Resale,Owner,domcache_srp_55757487
3,3,20210815,,3,Unfurnished,4200000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_42043219
3,3,20210816,,,Unfurnished,12000000,Bhavana GLC Cribs,Villa,,Resale,Owner,domcache_srp_55786857
2,2,20210726,,1,Unfurnished,7500000,,Residential House,,Resale,Owner,domcache_srp_56071875
2,3,20210418,,6,Furnished,8500000,,Apartment,,New Property,Owner,domcache_srp_48085471
2,2,20210624,,3,Unfurnished,6500000,,Apartment,,Resale,Owner,domcache_srp_46842831
2,2,20210813,,5,Unfurnished,2200000,,Apartment,,Resale,Owner,domcache_srp_55057297
3,3,20210814,,5,Semi-Furnished,7500000,,Apartment,,Resale,Owner,domcache_srp_55871083
3,3,20210809,,3,Furnished,9600000,,Apartment,,Resale,Owner,domcache_srp_54984125
3,3,20210814,,2,Unfurnished,5500000,,Apartment,,Resale,Owner,domcache_srp_55361145
2,2,20210806,,1,Unfurnished,5200000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_56232857
3,2,20210815,,,Unfurnished,14000000,,Residential House,,Resale,Owner,domcache_srp_55216029
2,2,20210724,,2,Furnished,5890000,,Apartment,,Resale,Owner,domcache_srp_46122771
2,3,20210615,,2,Semi-Furnished,4500000,,Apartment,,Resale,Owner,domcache_srp_42106413
2,2,20210703,,2,Unfurnished,6000000,,Apartment,,Resale,Owner,domcache_srp_55725603
2,2,20210701,,3,Unfurnished,6200000,,Apartment,,Resale,Owner,domcache_srp_55671825
3,3,20210702,Sathguru Homes,2,Unfurnished,3120000,Sathguru Homes Jackpot Central,Residential House,,Resale,Owner,domcache_srp_53924919
2,3,20210801,,2,Unfurnished,6600000,,Apartment,,Resale,Owner,domcache_srp_54494903
3,3,20210706,,5,Furnished,11500000,,Builder Floor Apartment,,New Property,Owner,domcache_srp_48828213
3,3,20210712,,1,Semi-Furnished,10000000,Lakshmi Nilayam Yousufguda,Apartment,,Resale,Owner,domcache_srp_55872767
2,2,20210808,,Ground,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_55913793
2,2,20210816,Amulya Constructions & Infrastructure Developers Pvt Ltd.,4,Unfurnished,7500000,Anand Nagar,Apartment,,Resale,Owner,domcache_srp_55844773
1,1,20210811,,3,Semi-Furnished,2250000,,Apartment,,Resale,Owner,domcache_srp_48285243
1,2,20210812,,,Unfurnished,8000000,,Residential House,,Resale,Owner,domcache_srp_56421701
2,3,20210810,,3,Unfurnished,5200000,,Apartment,,Resale,Owner,domcache_srp_55641117
2,2,20210816,,,Furnished,6000000,,Villa,,Resale,Owner,domcache_srp_55649043
2,3,20210809,,5,Furnished,5300000,Jaya Deepika Estates Bachupalli,Apartment,,Resale,Owner,domcache_srp_56370065
2,2,20210812,Janapriya Engineers Syndicate,5,Unfurnished,2200000,Janapriya Avenue,Apartment,,Resale,Owner,domcache_srp_56442459
2,2,20210812,Sri SR Constructions,3,Unfurnished,4500000,Sri Hari Nivasam,Apartment,,Resale,Owner,domcache_srp_53532939
3,3,20210818,,3,Semi-Furnished,4100000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55922449
2,2,20210811,,1,Semi-Furnished,5500000,,Apartment,,New Property,Owner,domcache_srp_56418035
2,2,20210812,,1,Unfurnished,1900000,,Apartment,,New Property,Owner,domcache_srp_56425373
2,3,20210808,Lahari Developers,1,Semi-Furnished,7500000,Laharis Fort View,Apartment,,Resale,Owner,domcache_srp_56362067
3,3,20210808,,Ground,Furnished,14000000,,Apartment,,Resale,Owner,domcache_srp_47974255
2,2,20210806,SKYPX Builders Pvt. Ltd.,3,Semi-Furnished,6000000,Skypx Gardens,Apartment,,Resale,Owner,domcache_srp_56338035
2,2,20210808,,4,Unfurnished,4100000,,Apartment,,Resale,Owner,domcache_srp_56350779
2,2,20210808,,Ground,Semi-Furnished,3800000,Sri Sai Apartment,Apartment,,New Property,Owner,domcache_srp_56300289
3,3,20210805,,3,Furnished,8000000,Akruthis Srinivasam,Apartment,,New Property,Owner,domcache_srp_56302375
2,2,20210802,Siri balaji constructions,2,Furnished,5500000,Siri Balaji Towers,Apartment,,Resale,Owner,domcache_srp_54745409
2,2,20210811,,1,Unfurnished,4400000,,Apartment,,Resale,Owner,domcache_srp_56221601
2,2,20210801,,2,Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_52111933
2,2,20210730,,3,Semi-Furnished,2851000,,Apartment,,Resale,Owner,domcache_srp_56195129
3,3,20210802,,1,Unfurnished,12600000,,Apartment,,Resale,Owner,domcache_srp_48853449
3,3,20210803,,1,Unfurnished,6500000,,Apartment,,Resale,Owner,domcache_srp_54061073
2,2,20210731,Sanskaar Builders & Developers,1,Unfurnished,4000000,Sanskruti Singapore Township,Apartment,,Resale,Owner,domcache_srp_56222431
4,4,20210802,,Ground,Unfurnished,11000000,,Residential House,,Resale,Owner,domcache_srp_56259175
2,2,20210730,,1,Semi-Furnished,9500000,,Residential House,,Resale,Owner,domcache_srp_55063465
2,3,20210623,,5,Unfurnished,8990000,,Apartment,,Resale,Owner,domcache_srp_52281521
5,4,20210425,,,Unfurnished,13500000,,Residential House,,Resale,Owner,domcache_srp_54948281
3,3,20210610,,2,Furnished,13000000,,Apartment,,Resale,Owner,domcache_srp_54311731
4,5,20210729,,1,Furnished,11500000,,Residential House,,Resale,Owner,domcache_srp_56184485
2,3,20210722,,3,Semi-Furnished,8000000,,Apartment,,Resale,Owner,domcache_srp_55273981
2,2,20210609,,5,Furnished,6550000,,Apartment,,Resale,Owner,domcache_srp_50112408
3,3,20210721,Alekhya Homes,4,Semi-Furnished,14500000,Alekhya Towers,Apartment,,Resale,Owner,domcache_srp_52963911
2,2,20210723,,1,Unfurnished,8000000,Srinija Gayatri Hills,Apartment,,Resale,Owner,domcache_srp_56054877
2,3,20210511,,1,Furnished,8800000,,Apartment,,Resale,Owner,domcache_srp_55075125
2,3,20210729,,4,Furnished,9500000,,Apartment,,Resale,Owner,domcache_srp_56111291
1,2,20210624,,Ground,Semi-Furnished,7800000,,Residential House,,Resale,Owner,domcache_srp_44497477
2,2,20210522,,3,Semi-Furnished,5900000,,Apartment,,Resale,Owner,domcache_srp_55162401
4,2,20210523,,1,Unfurnished,9500000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55172907
2,3,20210718,Mantri Developers Pvt. Ltd.,20,Semi-Furnished,9200000,Mantri Celestia,Apartment,,Resale,Owner,domcache_srp_55986917
4,4,20210505,,1,Unfurnished,9600000,,Residential House,,Resale,Owner,domcache_srp_52950547
3,3,20210805,,1,Furnished,8000000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55721129
2,3,20210430,,5,Unfurnished,11500000,Srirams Panchavati,Apartment,,Resale,Owner,domcache_srp_50153004
3,3,20210615,Rami Reddy Constructions,7,Furnished,12500000,Mahadev Towers,Apartment,,Resale,Owner,domcache_srp_55423459
3,3,20210724,,Ground,Unfurnished,11000000,,Apartment,,Resale,Owner,domcache_srp_55174461
3,3,20210715,,5,Semi-Furnished,10000000,,Apartment,,Resale,Owner,domcache_srp_55941001
2,2,20210616,,1,Furnished,5500000,,Apartment,,Resale,Owner,domcache_srp_55458517
4,3,20210617,,,Semi-Furnished,9100000,,Residential House,,Resale,Owner,domcache_srp_55475205
4,6,20210704,,1,Unfurnished,14000000,,Residential House,,Resale,Owner,domcache_srp_52295903
4,4,20210621,,3,Semi-Furnished,9800000,,Residential House,,Resale,Owner,domcache_srp_55524017
2,2,20210612,,7,Unfurnished,3100000,,Apartment,,Resale,Owner,domcache_srp_51421258
3,3,20210619,,1,Furnished,9000000,,Apartment,,Resale,Owner,domcache_srp_41426947
1,3,20210728,,Ground,Unfurnished,5200000,,Residential House,,Resale,Owner,domcache_srp_55442083
2,2,20210728,,2,Semi-Furnished,6400000,,Apartment,,Resale,Owner,domcache_srp_50968326
2,2,20210621,,2,Furnished,4000000,,Apartment,,Resale,Owner,domcache_srp_55519129
1,2,20210621,,4,Unfurnished,3600000,,Apartment,,Resale,Owner,domcache_srp_55522481
2,2,20210530,,2,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_50013200
2,3,20210622,,4,Unfurnished,9100000,,Apartment,,Resale,Owner,domcache_srp_55492929
2,2,20210719,,3,Semi-Furnished,4500000,,Apartment,,Resale,Owner,domcache_srp_54411129
2,2,20210606,,3,Furnished,4000000,,Apartment,,Resale,Owner,domcache_srp_54340223
2,2,20210606,,Ground,Unfurnished,5000000,,Apartment,,New Property,Owner,domcache_srp_51081152
3,3,20210723,Janapriya Engineers Syndicate,5,Furnished,8500000,Janapriya Metropolis,Apartment,,Resale,Owner,domcache_srp_56073609
3,3,20210607,,1,Furnished,10000000,,Apartment,,Resale,Owner,domcache_srp_48560465
2,2,20210602,,2,Unfurnished,4900000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55272055
1,1,20210604,,3,Unfurnished,2800000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55258091
2,5,20210808,,3,Unfurnished,12000000,,Apartment,,Resale,Owner,domcache_srp_55503447
2,2,20210719,,1,Furnished,5000000,,Apartment,,Resale,Owner,domcache_srp_56007563
3,3,20210720,Janapriya Engineers Syndicate,1,Semi-Furnished,7000000,Janapriya Utopia 1,Apartment,,New Property,Owner,domcache_srp_56006129
2,2,20210626,,1,Semi-Furnished,9500000,,Residential House,,Resale,Owner,domcache_srp_51772323
1,1,20210516,,1,Unfurnished,2500000,,Apartment,,Resale,Owner,domcache_srp_55114915
2,2,20210623,,,Unfurnished,7800000,,Residential House,,Resale,Owner,domcache_srp_53880089
2,2,20210727,Hill County Properties,4,Furnished,7000000,Hill County Township,Apartment,,New Property,Owner,domcache_srp_56124395
3,3,20210729,Sri Constructions,,Semi-Furnished,13000000,Sri Sri Avenue,Villa,,Resale,Owner,domcache_srp_55405253
2,2,20210430,,3,Unfurnished,7900000,,Apartment,,Resale,Owner,domcache_srp_54985215
4,4,20210507,,Ground,Unfurnished,10500000,,Residential House,,Resale,Owner,domcache_srp_55045213
6,6,20210522,,,Semi-Furnished,9500000,,Residential House,,Resale,Owner,domcache_srp_50494292
2,2,20210425,,4,Unfurnished,6250000,,Apartment,,Resale,Owner,domcache_srp_54945173
3,2,20210729,,Ground,Unfurnished,7600000,,Residential House,,Resale,Owner,domcache_srp_56145375
2,2,20210630,,4,Unfurnished,5000000,,Apartment,,Resale,Owner,domcache_srp_51704433
3,3,20210715,,5,Semi-Furnished,10200000,,Apartment,,New Property,Owner,domcache_srp_39591463
2,2,20210702,,3,Semi-Furnished,4800000,,Apartment,,Resale,Owner,domcache_srp_47225405
2,2,20210623,,1,Furnished,5600000,,Apartment,,Resale,Owner,domcache_srp_53920139
3,3,20210624,,3,Furnished,12000000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55557649
2,2,20210817,,1,Unfurnished,4000000,,Apartment,,Resale,Owner,domcache_srp_55954599
3,3,20210603,Elegant Infratech Builders,Ground,Furnished,11439000,Floatilla,Apartment,,Resale,Owner,domcache_srp_55281737
3,3,20210729,Janapriya Engineers Syndicate,4,Semi-Furnished,8400000,Janapriya Metropolis,Apartment,,Resale,Owner,domcache_srp_54286527
2,2,20210419,,4,Furnished,8000000,Sri Durga Lashmi Towers,Apartment,,Resale,Owner,domcache_srp_54882063
3,3,20210609,Modi Builders,7,Furnished,7700000,Modi Splendour,Apartment,,Resale,Owner,domcache_srp_49124337
2,3,20210728,,25,Unfurnished,11000000,,Apartment,,Resale,Owner,domcache_srp_56055085
3,3,20210723,NCC Urban Infrastructure Ltd,8,Unfurnished,13000000,NCC Urban One,Apartment,,New Property,Owner,domcache_srp_56055213
3,2,20210717,,Ground,Furnished,9500000,,Residential House,,Resale,Owner,domcache_srp_54390021
7,7,20210723,,3,Unfurnished,13500000,,Residential House,,Resale,Owner,domcache_srp_54130869
2,2,20210501,Aspire Spaces Private Limited,5,Unfurnished,6048790,AMEYA,Apartment,,Resale,Owner,domcache_srp_54997153
2,2,20210625,,Ground,Unfurnished,3500000,,Apartment,,Resale,Owner,domcache_srp_55408711
2,2,20210805,Vertex Homes,3,Semi-Furnished,7000000,Vertex Pride,Apartment,,Resale,Owner,domcache_srp_56154491
2,2,20210617,Mantri Developers Pvt. Ltd.,10,Semi-Furnished,7800000,Mantri Celestia,Apartment,,Resale,Owner,domcache_srp_54873697
4,4,20210627,,,Furnished,12000000,,Residential House,,Resale,Owner,domcache_srp_39193227
2,2,20210623,,3,Unfurnished,4800000,,Apartment,,Resale,Owner,domcache_srp_48718989
2,2,20210425,,Ground,Unfurnished,7800000,,Residential House,,Resale,Owner,domcache_srp_54948955
2,2,20210428,,5,Unfurnished,5000000,,Apartment,,Resale,Owner,domcache_srp_53322573
3,2,20210729,,1,Furnished,7000000,,Residential House,,Resale,Owner,domcache_srp_53865953
2,2,20210724,,3,Furnished,4800000,,Apartment,,Resale,Owner,domcache_srp_56087367
2,2,20210719,,1,Semi-Furnished,5600000,,Apartment,,Resale,Owner,domcache_srp_56015337
2,3,20210422,,4,Unfurnished,9425000,Sri Tulasi Residency,Apartment,,Resale,Owner,domcache_srp_54919053
2,3,20210727,,2,Furnished,8000000,,Apartment,,Resale,Owner,domcache_srp_54386465
2,2,20210429,,3,Furnished,3500000,,Apartment,,Resale,Owner,domcache_srp_54987241
2,2,20210729,,3,Unfurnished,6790000,,Apartment,,Resale,Owner,domcache_srp_56186113
2,2,20210613,,1,Semi-Furnished,7000000,,Apartment,,Resale,Owner,domcache_srp_54336377
3,3,20210711,,,Furnished,13000000,,Villa,,Resale,Owner,domcache_srp_52843613
2,2,20210704,,2,Semi-Furnished,5050000,,Apartment,,Resale,Owner,domcache_srp_55746385
2,2,20210702,,8,Furnished,8000000,,Apartment,,Resale,Owner,domcache_srp_51901553
3,3,20210817,Nectar Infratech Pvt. Ltd.,3,Semi-Furnished,11000000,Nectar Gardens,Apartment,,Resale,Owner,domcache_srp_55853061
2,2,20210704,My Home Constructions Pvt. Ltd.,7,Semi-Furnished,9750000,My Homes Jewel,Apartment,,Resale,Owner,domcache_srp_55723763
3,3,20210626,,5,Furnished,9500000,Nishitha Plaza,Apartment,,Resale,Owner,domcache_srp_55602747
2,3,20210705,,2,Semi-Furnished,6000000,,Apartment,,Resale,Owner,domcache_srp_55759897
3,3,20210713,Accurate Developers Pvt. Ltd.,1,Furnished,12000000,Accurate Wind Chimes,Apartment,,Resale,Owner,domcache_srp_55312031
2,2,20210707,,Ground,Unfurnished,5500000,,Apartment,,Resale,Owner,domcache_srp_54712655
2,2,20210703,,2,Furnished,4796000,,Apartment,,Resale,Owner,domcache_srp_53965447
3,3,20210711,,9,Furnished,11000000,HIG Chitrapuri HILLS,Apartment,,Resale,Owner,domcache_srp_55860197
1,1,20210713,,3,Unfurnished,2800000,,Apartment,,Resale,Owner,domcache_srp_55905021
2,2,20210704,,1,Semi-Furnished,7800000,,Apartment,,Resale,Owner,domcache_srp_54976931
4,4,20210713,,Ground,Semi-Furnished,8500000,,Residential House,,Resale,Owner,domcache_srp_49945780
1,1,20210627,Provident Housing Ltd.,10,Unfurnished,4600000,Provident Kenworth,Apartment,,Resale,Owner,domcache_srp_55628307
2,2,20210702,,2,Unfurnished,4122500,,Apartment,,Resale,Owner,domcache_srp_55705477
2,2,20210702,LandIndia Developers Pvt. Ltd.,1,Semi-Furnished,7200000,Anjali Hills,Apartment,,Resale,Owner,domcache_srp_55707769
2,2,20210628,,1,Semi-Furnished,4500000,,Apartment,,Resale,Owner,domcache_srp_55630531
2,2,20210629,,7,Unfurnished,5000000,Kanakadharas Landmark,Apartment,,Resale,Owner,domcache_srp_55634235
2,2,20210713,Sree Vensai Projects Ltd.,2,Semi-Furnished,5500000,Sree Vensai Towers,Apartment,,Resale,Owner,domcache_srp_44707621
4,3,20210712,,4,Semi-Furnished,4800000,,Apartment,,Resale,Owner,domcache_srp_54270643
2,2,20210707,,1,Unfurnished,3850000,,Apartment,,New Property,Owner,domcache_srp_55699263
2,2,20210627,Pacifica Companies,6,Unfurnished,11900000,Pacifica Hillcrest,Apartment,,Resale,Owner,domcache_srp_52837025
2,2,20210807,,Ground,Unfurnished,8400000,,Apartment,,Resale,Owner,domcache_srp_55601883
2,2,20210814,Nayan Constructions,6,Unfurnished,7601250,Nayans Nature Springs,Apartment,,New Property,Agent,domcache_srp_56471659
3,3,20210816,,Ground,Semi-Furnished,14500000,,Apartment,,Resale,Agent,domcache_srp_56497903
2,2,20210818,,4,Unfurnished,7600000,,Apartment,,New Property,Agent,domcache_srp_56388451
3,3,20210818,,3,Semi-Furnished,11500000,,Apartment,,Resale,Agent,domcache_srp_56450365
2,3,20210818,Phoenix Group Holdings,10,Furnished,14000000,Golf Edge,Apartment,,Resale,Agent,domcache_srp_53880681
3,3,20210816,,2,Unfurnished,9080000,,Apartment,,New Property,Agent,domcache_srp_56444427
2,2,20210816,,2,Semi-Furnished,6200000,,Builder Floor Apartment,,New Property,Agent,domcache_srp_54367655
2,2,20210816,,1,Unfurnished,6400000,,Apartment,,New Property,Agent,domcache_srp_53130107
3,3,20210818,,10,Unfurnished,4522000,,Apartment,,New Property,Agent,domcache_srp_52248273
